Category,City,Country,Customer.ID,Customer.Name,Discount,Market,记录数,Order.Date,Order.ID,Order.Priority,Product.ID,Product.Name,Profit,Quantity,Region,Row.ID,Sales,Segment,Ship.Date,Ship.Mode,Shipping.Cost,State,Sub.Category,Year,Market2,weeknum
Office Supplies,Jakarta,Indonesia,SL-130555,Susan Lonsdale,0.2,APAC,1,2013-03-04 00:00:00.000,AP-2013-147314,Critical,OFF-SU-10048265,"Xerox Supplie, Deluxe",-26.261,6,Southeast Asia,46655,188,Consumer,2013-03-11 00:00:00.000,Standard Class,6.248,Jakarta,Supplies,2013,APAC,10
Office Supplies,Los Angeles,United States,HM-128314,Hallie McCarthy,0.0,US,1,2013-03-04 00:00:00.000,CA-2013-125474,Medium,OFF-AR-10030338,"Hoover Art, Economy",326.183,3,West,48911,917,Corporate,2013-03-10 00:00:00.000,Standard Class,40.417,California,Art,2013,North America,10
Office Supplies,Rome,Italy,GB-189985,Grace Bern,0.1,EU,1,2013-03-04 00:00:00.000,EU-2013-114295,Medium,OFF-AP-10038612,"Samsung Appliance, Standard",2.205,4,South,45401,12,Consumer,2013-03-06 00:00:00.000,First Class,1.188,Lazio,Appliances,2013,EU,10
Office Supplies,Tokyo,Japan,PM-153377,Pete McCarthy,0.2,APAC,1,2013-03-04 00:00:00.000,AP-2013-149574,Medium,OFF-AR-10046886,"Hoover Art, Economy",3.004,4,North Asia,46917,128,Consumer,2013-03-10 00:00:00.000,Standard Class,8.338,Tokyo,Art,2013,APAC,10
Office Supplies,Kiev,Ukraine,RR-120246,Rick Redmond,0.2,EMEA,1,2013-03-04 00:00:00.000,EM-2013-106052,Low,OFF-BI-10019306,"Acco Binder, Economy",45.354,1,EMEA,3075,262,Consumer,2013-03-08 00:00:00.000,Standard Class,18.261,Kyiv,Binders,2013,EMEA,10
Office Supplies,Chicago,United States,AP-116911,Alice Prichep,0.15,US,1,2013-03-04 00:00:00.000,CA-2013-142650,Medium,OFF-LA-10006895,"Apple Label, Premium",-30.699,4,Central,36525,155,Home Office,2013-03-09 00:00:00.000,Standard Class,5.111,Illinois,Labels,2013,North America,10
Office Supplies,New York City,United States,CB-189568,Chad Bern,0.0,US,1,2013-03-04 00:00:00.000,CA-2013-121143,High,OFF-BI-10013790,"Hoover Binder, Economy",255.902,3,East,44588,851,Home Office,2013-03-11 00:00:00.000,Standard Class,122.576,New York,Binders,2013,North America,10
Office Supplies,Buenos Aires,Argentina,SW-145434,Susan Wilson,0.0,LATAM,1,2013-03-04 00:00:00.000,LA-2013-103954,Medium,OFF-AR-10008274,"Cisco Art, Economy",8.365,2,South America,23296,39,Corporate,2013-03-06 00:00:00.000,First Class,5.844,Buenos Aires,Art,2013,LATAM,10
Office Supplies,Berlin,Germany,KL-114758,Ken Lonsdale,0.2,EU,1,2013-03-04 00:00:00.000,EU-2013-131758,Low,OFF-LA-10020685,"Fellowes Label, Deluxe",37.144,5,Central,23906,595,Home Office,2013-03-09 00:00:00.000,Standard Class,38.392,Berlin,Labels,2013,EU,10
Office Supplies,Rome,Italy,LM-217682,Lycoris Marley,0.1,EU,1,2013-03-04 00:00:00.000,EU-2013-127178,Medium,OFF-AP-10052402,"Acco Appliance, Economy",2.972,2,South,29193,18,Corporate,2013-03-11 00:00:00.000,Standard Class,1.896,Lazio,Appliances,2013,EU,10
Office Supplies,Paris,France,ML-196458,Mark Lonsdale,0.0,EU,1,2013-03-04 00:00:00.000,EU-2013-125589,High,OFF-PA-10012411,"Stockwell Paper, Premium",28.885,5,Central,32490,84,Corporate,2013-03-08 00:00:00.000,Standard Class,8.39,Ile-de-France,Paper,2013,EU,10
Office Supplies,Seattle,United States,ED-191961,Emily Dahlen,0.1,US,1,2013-03-04 00:00:00.000,CA-2013-137525,Medium,OFF-ST-10026201,"Hon Storage, Deluxe",18.943,5,West,4127,72,Consumer,2013-03-09 00:00:00.000,Standard Class,11.073,Washington,Storage,2013,North America,10
Office Supplies,Los Angeles,United States,PM-165612,Pete McCarthy,0.3,US,1,2013-03-04 00:00:00.000,CA-2013-155491,Critical,OFF-AP-10030338,"Hoover Appliance, Economy",-120.794,2,West,1912,1470,Corporate,2013-03-09 00:00:00.000,Standard Class,34.787,California,Appliances,2013,North America,10
Office Supplies,Mumbai,India,GB-126097,Grace Bern,0.4,APAC,1,2013-03-04 00:00:00.000,AP-2013-150491,Medium,OFF-PA-10013790,"Hoover Paper, Economy",-7.822,3,Central Asia,35131,22,Corporate,2013-03-08 00:00:00.000,Second Class,1.341,Maharashtra,Paper,2013,APAC,10
Office Supplies,Kiev,Ukraine,AJ-199687,Alice Jones,0.0,EMEA,1,2013-03-04 00:00:00.000,EM-2013-109292,Medium,OFF-FA-10051023,"Eldon Fastener, Premium",49.964,2,EMEA,1279,390,Consumer,2013-03-05 00:00:00.000,First Class,67.733,Kyiv,Fasteners,2013,EMEA,10
Office Supplies,Sydney,Australia,AS-174359,Arthur Saunders,0.0,APAC,1,2013-03-04 00:00:00.000,AP-2013-105691,High,OFF-SU-10016548,"Avery Supplie, Standard",42.125,3,Oceania,2760,137,Corporate,2013-03-09 00:00:00.000,Standard Class,19.262,New South Wales,Supplies,2013,APAC,10
Office Supplies,Tokyo,Japan,RH-161985,Rick Hopkins,0.0,APAC,1,2013-03-04 00:00:00.000,AP-2013-115677,Medium,OFF-AP-10009653,"Hon Appliance, Deluxe",24.498,3,North Asia,6345,62,Home Office,2013-03-04 00:00:00.000,Same Day,3.717,Tokyo,Appliances,2013,APAC,10
Office Supplies,São Paulo,Brazil,GD-124466,Grace Dahlen,0.0,LATAM,1,2013-03-05 00:00:00.000,LA-2013-131554,High,OFF-FA-10005516,"Samsung Fastener, Standard",8.584,2,South America,44254,26,Corporate,2013-03-10 00:00:00.000,Standard Class,1.74,São Paulo,Fasteners,2013,LATAM,10
Office Supplies,Berlin,Germany,NS-125959,Nick Saunders,0.1,EU,1,2013-03-05 00:00:00.000,EU-2013-103306,High,OFF-AP-10053781,"Fellowes Appliance, Deluxe",8.102,3,Central,49336,47,Consumer,2013-03-12 00:00:00.000,Standard Class,7.983,Berlin,Appliances,2013,EU,10
Office Supplies,Cairo,Egypt,HP-152339,Hallie Price,0.0,Africa,1,2013-03-05 00:00:00.000,AF-2013-148383,High,OFF-SU-10035854,"Acco Supplie, Economy",1.955,5,Africa,17549,8,Home Office,2013-03-10 00:00:00.000,Standard Class,1.03,Cairo,Supplies,2013,Africa,10
Office Supplies,Johannesburg,South Africa,CP-205301,Chad Patel,0.0,Africa,1,2013-03-05 00:00:00.000,AF-2013-121398,High,OFF-AR-10008274,"Cisco Art, Economy",4.611,5,Africa,50927,12,Corporate,2013-03-09 00:00:00.000,Standard Class,2.124,Gauteng,Art,2013,Africa,10
Office Supplies,Sydney,Australia,RR-187332,Robert Redmond,0.0,APAC,1,2013-03-05 00:00:00.000,AP-2013-142065,Medium,OFF-PA-10037233,"Fellowes Paper, Deluxe",7.939,1,Oceania,42083,75,Consumer,2013-03-05 00:00:00.000,Same Day,9.493,New South Wales,Paper,2013,APAC,10
Office Supplies,Istanbul,Turkey,PR-214902,Pete Redmond,0.0,EMEA,1,2013-03-05 00:00:00.000,EM-2013-137555,Medium,OFF-EN-10016548,"Avery Envelope, Standard",15.005,6,EMEA,399,176,Consumer,2013-03-12 00:00:00.000,Standard Class,16.498,Istanbul,Envelopes,2013,EMEA,10
Office Supplies,Johannesburg,South Africa,CC-160512,Chad Carroll,0.5,Africa,1,2013-03-05 00:00:00.000,AF-2013-102119,High,OFF-LA-10016548,"Avery Label, Standard",-50.631,2,Africa,46381,213,Home Office,2013-03-08 00:00:00.000,First Class,39.162,Gauteng,Labels,2013,Africa,10
Office Supplies,Los Angeles,United States,SM-176905,Susan Marley,0.5,US,1,2013-03-05 00:00:00.000,CA-2013-141267,Medium,OFF-BI-10034475,"Eldon Binder, Premium",-29.943,4,West,49917,128,Consumer,2013-03-09 00:00:00.000,Standard Class,5.391,California,Binders,2013,North America,10
Office Supplies,Tokyo,Japan,VR-161805,Victor Redmond,0.15,APAC,1,2013-03-05 00:00:00.000,AP-2013-107610,High,OFF-EN-10019306,"Acco Envelope, Economy",16.098,6,North Asia,13001,92,Consumer,2013-03-08 00:00:00.000,Second Class,7.342,Tokyo,Envelopes,2013,APAC,10
Office Supplies,Kiev,Ukraine,DM-152622,Dean McCarthy,0.0,EMEA,1,2013-03-05 00:00:00.000,EM-2013-151268,High,OFF-ST-10030338,"Hoover Storage, Economy",67.792,2,EMEA,47006,243,Home Office,2013-03-11 00:00:00.000,Standard Class,45.405,Kyiv,Storage,2013,EMEA,10
Office Supplies,Rome,Italy,SD-102514,Susan Dahlen,0.3,EU,1,2013-03-05 00:00:00.000,EU-2013-158732,High,OFF-AP-10041370,"Cisco Appliance, Economy",-34.581,1,South,31058,292,Corporate,2013-03-11 00:00:00.000,Standard Class,30.419,Lazio,Appliances,2013,EU,10
Office Supplies,Mumbai,India,DM-196728,Dean Marley,0.2,APAC,1,2013-03-05 00:00:00.000,AP-2013-159328,Medium,OFF-LA-10035854,"Acco Label, Economy",-24.67,4,Central Asia,28997,252,Consumer,2013-03-10 00:00:00.000,Standard Class,37.535,Maharashtra,Labels,2013,APAC,10
Office Supplies,Johannesburg,South Africa,AL-165672,Aaron Lonsdale,0.1,Africa,1,2013-03-05 00:00:00.000,AF-2013-132712,Medium,OFF-SU-10005516,"Samsung Supplie, Standard",12.026,1,Africa,3841,101,Corporate,2013-03-12 00:00:00.000,Standard Class,16.017,Gauteng,Supplies,2013,Africa,10
Office Supplies,Chicago,United States,RE-188476,Robert Engle,0.5,US,1,2013-03-05 00:00:00.000,CA-2013-139280,High,OFF-BI-10001379,"Eldon Binder, Premium",-104.75,6,Central,10118,376,Consumer,2013-03-11 00:00:00.000,Standard Class,27.514,Illinois,Binders,2013,North America,10
Office Supplies,Berlin,Germany,HV-171282,Hallie Van Huff,0.15,EU,1,2013-03-05 00:00:00.000,EU-2013-131036,Medium,OFF-AP-10022064,"Samsung Appliance, Standard",0.452,5,Central,15114,3,Consumer,2013-03-11 00:00:00.000,Standard Class,0.974,Berlin,Appliances,2013,EU,10
Office Supplies,Chicago,United States,SS-169444,Sanjit Sievert,0.2,US,1,2013-03-05 00:00:00.000,CA-2013-104844,High,OFF-FA-10020685,"Fellowes Fastener, Deluxe",26.695,3,Central,21710,79,Consumer,2013-03-09 00:00:00.000,Standard Class,2.733,Illinois,Fasteners,2013,North America,10
Office Supplies,Istanbul,Turkey,GM-105526,Grace McCarthy,0.5,EMEA,1,2013-03-05 00:00:00.000,EM-2013-140480,Medium,OFF-AR-10030338,"Hoover Art, Economy",-478.398,5,EMEA,30404,1219,Home Office,2013-03-10 00:00:00.000,Standard Class,30.501,Istanbul,Art,2013,EMEA,10
Office Supplies,Buenos Aires,Argentina,PB-126764,Pete Brown,0.2,LATAM,1,2013-03-05 00:00:00.000,LA-2013-153089,Medium,OFF-ST-10009653,"Hon Storage, Deluxe",10.357,5,South America,5301,60,Corporate,2013-03-12 00:00:00.000,Standard Class,7.891,Buenos Aires,Storage,2013,LATAM,10
Office Supplies,Johannesburg,South Africa,AP-207775,Alice Patel,0.0,Africa,1,2013-03-05 00:00:00.000,AF-2013-108512,High,OFF-AR-10013790,"Hoover Art, Economy",19.606,3,Africa,51005,54,Corporate,2013-03-11 00:00:00.000,Standard Class,9.336,Gauteng,Art,2013,Africa,10
Office Supplies,Madrid,Spain,PH-166203,Pete Hopkins,0.0,EU,1,2013-03-05 00:00:00.000,EU-2013-102786,High,OFF-FA-10052402,"Acco Fastener, Economy",0.784,4,South,12600,28,Home Office,2013-03-10 00:00:00.000,Standard Class,2.948,Madrid,Fasteners,2013,EU,10
Office Supplies,London,United Kingdom,LD-104604,Lycoris Dahlen,0.0,EU,1,2013-03-05 00:00:00.000,EU-2013-123240,Medium,OFF-AP-10037233,"Fellowes Appliance, Deluxe",23.392,3,North,50125,166,Home Office,2013-03-12 00:00:00.000,Standard Class,13.67,England,Appliances,2013,EU,10
Office Supplies,Tokyo,Japan,LV-189171,Lycoris Van Huff,0.2,APAC,1,2013-03-05 00:00:00.000,AP-2013-152154,Medium,OFF-SU-10011032,"Bush Supplie, Standard",-2.512,2,North Asia,4913,95,Consumer,2013-03-07 00:00:00.000,Second Class,13.891,Tokyo,Supplies,2013,APAC,10
Office Supplies,Tokyo,Japan,SC-100978,Sanjit Carroll,0.0,APAC,1,2013-03-05 00:00:00.000,AP-2013-119185,High,OFF-SU-10039991,"Apple Supplie, Premium",6.932,2,North Asia,13363,198,Home Office,2013-03-09 00:00:00.000,Second Class,15.955,Tokyo,Supplies,2013,APAC,10
Office Supplies,Houston,United States,AW-138285,Alice Wilson,0.3,US,1,2013-03-05 00:00:00.000,CA-2013-154562,Medium,OFF-SU-10020685,"Fellowes Supplie, Deluxe",-3.355,6,Central,6465,21,Corporate,2013-03-06 00:00:00.000,First Class,3.5,Texas,Supplies,2013,North America,10
Office Supplies,Buenos Aires,Argentina,AP-146953,Alice Price,0.0,LATAM,1,2013-03-05 00:00:00.000,LA-2013-159356,Medium,OFF-FA-10031717,"Xerox Fastener, Deluxe",-8.454,4,South America,30955,190,Consumer,2013-03-09 00:00:00.000,Standard Class,26.861,Buenos Aires,Fasteners,2013,LATAM,10
Office Supplies,Shanghai,China,MP-107361,Maria Price,0.1,APAC,1,2013-03-05 00:00:00.000,AP-2013-157343,High,OFF-SU-10049644,"Avery Supplie, Standard",2.23,1,North Asia,4434,13,Consumer,2013-03-09 00:00:00.000,Standard Class,1.783,Shanghai,Supplies,2013,APAC,10
Office Supplies,Shanghai,China,FP-103942,Fred Prichep,0.0,APAC,1,2013-03-06 00:00:00.000,AP-2013-142714,Medium,OFF-EN-10020685,"Fellowes Envelope, Deluxe",0.41,3,North Asia,42601,2,Home Office,2013-03-07 00:00:00.000,First Class,0.445,Shanghai,Envelopes,2013,APAC,10
Office Supplies,Istanbul,Turkey,AS-125377,Alice Saunders,0.0,EMEA,1,2013-03-06 00:00:00.000,EM-2013-117151,Medium,OFF-EN-10033096,"Avery Envelope, Standard",28.667,4,EMEA,45753,144,Corporate,2013-03-10 00:00:00.000,Second Class,15.373,Istanbul,Envelopes,2013,EMEA,10
Office Supplies,São Paulo,Brazil,MB-146163,Maria Brown,0.0,LATAM,1,2013-03-06 00:00:00.000,LA-2013-154625,Medium,OFF-EN-10002758,"Acco Envelope, Economy",6.726,7,South America,6046,27,Consumer,2013-03-10 00:00:00.000,Standard Class,1.804,São Paulo,Envelopes,2013,LATAM,10
Office Supplies,Mumbai,India,VS-182518,Victor Sievert,0.2,APAC,1,2013-03-06 00:00:00.000,AP-2013-114298,Medium,OFF-PA-10002758,"Acco Paper, Economy",1.199,3,Central Asia,1985,15,Consumer,2013-03-06 00:00:00.000,Same Day,1.176,Maharashtra,Paper,2013,APAC,10
Office Supplies,São Paulo,Brazil,ZC-165322,Zuschuss Carroll,0.2,LATAM,1,2013-03-06 00:00:00.000,LA-2013-102648,Medium,OFF-PA-10045507,"Stockwell Paper, Premium",12.865,4,South America,41038,118,Corporate,2013-03-11 00:00:00.000,Standard Class,11.115,São Paulo,Paper,2013,LATAM,10
Office Supplies,Paris,France,GD-167587,Grace Dahlen,0.0,EU,1,2013-03-06 00:00:00.000,EU-2013-129365,Medium,OFF-FA-10019306,"Acco Fastener, Economy",17.498,5,Central,9829,88,Corporate,2013-03-08 00:00:00.000,First Class,9.508,Ile-de-France,Fasteners,2013,EU,10
Office Supplies,São Paulo,Brazil,CB-100137,Chad Brown,0.0,LATAM,1,2013-03-06 00:00:00.000,LA-2013-126858,High,OFF-AR-10004137,"Fellowes Art, Deluxe",6.075,5,South America,27112,23,Consumer,2013-03-08 00:00:00.000,First Class,0.744,São Paulo,Art,2013,LATAM,10
Office Supplies,Sydney,Australia,GV-189497,Grace Van Huff,0.1,APAC,1,2013-03-06 00:00:00.000,AP-2013-146785,High,OFF-FA-10042749,"Hon Fastener, Deluxe",12.989,4,Oceania,39267,205,Consumer,2013-03-13 00:00:00.000,Standard Class,16.836,New South Wales,Fasteners,2013,APAC,10
Office Supplies,Paris,France,SW-126896,Sanjit Wilson,0.0,EU,1,2013-03-06 00:00:00.000,EU-2013-101538,High,OFF-FA-10004137,"Fellowes Fastener, Deluxe",52.52,12,Central,7588,186,Corporate,2013-03-12 00:00:00.000,Standard Class,16.1,Ile-de-France,Fasteners,2013,EU,10
Office Supplies,Seattle,United States,GB-162501,Grace Bern,0.0,US,1,2013-03-06 00:00:00.000,CA-2013-120545,Medium,OFF-AR-10013790,"Hoover Art, Economy",1114.173,4,West,33920,2904,Consumer,2013-03-10 00:00:00.000,Standard Class,216.626,Washington,Art,2013,North America,10
Office Supplies,Jakarta,Indonesia,MM-134872,Mark Marley,0.0,APAC,1,2013-03-06 00:00:00.000,AP-2013-106921,High,OFF-FA-10017927,"Eldon Fastener, Premium",4.742,4,Southeast Asia,20313,16,Consumer,2013-03-13 00:00:00.000,Standard Class,0.736,Jakarta,Fasteners,2013,APAC,10
Office Supplies,Paris,France,DS-193113,Dean Saunders,0.2,EU,1,2013-03-06 00:00:00.000,EU-2013-134102,Medium,OFF-AP-10028959,"Stockwell Appliance, Premium",-3.35,3,Central,26675,33,Home Office,2013-03-11 00:00:00.000,Standard Class,4.852,Ile-de-France,Appliances,2013,EU,10
Office Supplies,São Paulo,Brazil,PS-135053,Pete Saunders,0.15,LATAM,1,2013-03-06 00:00:00.000,LA-2013-142364,Low,OFF-AR-10015169,"Xerox Art, Deluxe",45.206,5,South America,1922,699,Corporate,2013-03-13 00:00:00.000,Standard Class,118.533,São Paulo,Art,2013,LATAM,10
Office Supplies,Shanghai,China,FK-217291,Fred Kim,0.0,APAC,1,2013-03-06 00:00:00.000,AP-2013-128034,Medium,OFF-AP-10038612,"Samsung Appliance, Standard",1.735,5,North Asia,28173,12,Consumer,2013-03-09 00:00:00.000,First Class,2.446,Shanghai,Appliances,2013,APAC,10
Office Supplies,Tokyo,Japan,ZV-138694,Zuschuss Van Huff,0.0,APAC,1,2013-03-06 00:00:00.000,AP-2013-149291,High,OFF-SU-10048265,"Xerox Supplie, Deluxe",3.324,5,North Asia,19319,15,Consumer,2013-03-13 00:00:00.000,Standard Class,2.768,Tokyo,Supplies,2013,APAC,10
Office Supplies,São Paulo,Brazil,GP-219152,Grace Prichep,0.0,LATAM,1,2013-03-06 00:00:00.000,LA-2013-136397,Low,OFF-ST-10038612,"Samsung Storage, Standard",0.799,4,South America,18929,29,Consumer,2013-03-09 00:00:00.000,First Class,4.438,São Paulo,Storage,2013,LATAM,10
Office Supplies,Lagos,Nigeria,ZV-172935,Zuschuss Van Huff,0.0,Africa,1,2013-03-06 00:00:00.000,AF-2013-114973,Medium,OFF-SU-10017927,"Eldon Supplie, Premium",11.835,4,Africa,24641,42,Corporate,2013-03-10 00:00:00.000,Standard Class,5.267,Lagos,Supplies,2013,Africa,10
Office Supplies,Kiev,Ukraine,EJ-212669,Emily Jones,0.0,EMEA,1,2013-03-06 00:00:00.000,EM-2013-158182,Critical,OFF-EN-10042749,"Hon Envelope, Deluxe",9.585,5,EMEA,16415,54,Consumer,2013-03-12 00:00:00.000,Standard Class,6.123,Kyiv,Envelopes,2013,EMEA,10
Office Supplies,Tokyo,Japan,KB-183308,Ken Brown,0.0,APAC,1,2013-03-06 00:00:00.000,AP-2013-114731,Medium,OFF-LA-10019306,"Acco Label, Economy",63.098,2,North Asia,28613,239,Corporate,2013-03-11 00:00:00.000,Standard Class,22.392,Tokyo,Labels,2013,APAC,10
Office Supplies,Rome,Italy,SB-204253,Sanjit Brown,0.2,EU,1,2013-03-06 00:00:00.000,EU-2013-130435,High,OFF-PA-10053781,"Fellowes Paper, Deluxe",-30.543,4,South,3492,211,Corporate,2013-03-08 00:00:00.000,Second Class,15.811,Lazio,Paper,2013,EU,10
Office Supplies,Chicago,United States,GH-114832,Grace Hopkins,0.0,US,1,2013-03-06 00:00:00.000,CA-2013-149448,Medium,OFF-EN-10042749,"Hon Envelope, Deluxe",6.384,2,Central,24633,13,Home Office,2013-03-11 00:00:00.000,Second Class,1.934,Illinois,Envelopes,2013,North America,10
Office Supplies,Mexico City,Mexico,PP-171159,Pete Patel,0.0,LATAM,1,2013-03-06 00:00:00.000,LA-2013-117117,Medium,OFF-EN-10019306,"Acco Envelope, Economy",4.899,3,Central America,4787,15,Consumer,2013-03-12 00:00:00.000,Standard Class,2.16,Distrito Federal,Envelopes,2013,LATAM,10
Office Supplies,Madrid,Spain,SN-107951,Susan Nguyen,0.4,EU,1,2013-03-06 00:00:00.000,EU-2013-104695,High,OFF-ST-10049644,"Avery Storage, Standard",-18.44,5,South,37564,49,Consumer,2013-03-09 00:00:00.000,First Class,6.674,Madrid,Storage,2013,EU,10
Office Supplies,Tokyo,Japan,PM-165612,Pete McCarthy,0.3,APAC,1,2013-03-06 00:00:00.000,AP-2013-144095,Medium,OFF-ST-10051023,"Eldon Storage, Premium",0.128,6,North Asia,41089,11,Consumer,2013-03-12 00:00:00.000,Standard Class,1.914,Tokyo,Storage,2013,APAC,10
Office Supplies,Seattle,United States,DS-118328,Dean Saunders,0.0,US,1,2013-03-07 00:00:00.000,CA-2013-151807,Medium,OFF-EN-10001379,"Eldon Envelope, Premium",47.086,3,West,19307,362,Consumer,2013-03-14 00:00:00.000,Standard Class,48.937,Washington,Envelopes,2013,North America,10
Office Supplies,Madrid,Spain,SC-216084,Susan Carroll,0.15,EU,1,2013-03-07 00:00:00.000,EU-2013-123761,Medium,OFF-FA-10044128,"Bush Fastener, Standard",11.091,4,South,1956,192,Corporate,2013-03-12 00:00:00.000,Second Class,31.738,Madrid,Fasteners,2013,EU,10
Office Supplies,Paris,France,JR-213549,Jonathan Redmond,0.0,EU,1,2013-03-07 00:00:00.000,EU-2013-153708,Critical,OFF-PA-10028959,"Stockwell Paper, Premium",78.082,5,Central,36775,475,Corporate,2013-03-07 00:00:00.000,Same Day,42.757,Ile-de-France,Paper,2013,EU,10
Office Supplies,Chicago,United States,ZE-179318,Zuschuss Engle,0.0,US,1,2013-03-07 00:00:00.000,CA-2013-147871,Medium,OFF-EN-10006895,"Apple Envelope, Premium",1.573,7,Central,46023,20,Consumer,2013-03-10 00:00:00.000,First Class,2.187,Illinois,Envelopes,2013,North America,10
Office Supplies,Istanbul,Turkey,SL-115227,Susan Lonsdale,0.0,EMEA,1,2013-03-07 00:00:00.000,EM-2013-119569,Medium,OFF-EN-10006895,"Apple Envelope, Premium",228.759,3,EMEA,48571,889,Home Office,2013-03-14 00:00:00.000,Standard Class,119.495,Istanbul,Envelopes,2013,EMEA,10
Office Supplies,Johannesburg,South Africa,VP-132899,Victor Price,0.15,Africa,1,2013-03-07 00:00:00.000,AF-2013-124430,Medium,OFF-BI-10024822,"Cisco Binder, Economy",-2.671,3,Africa,15093,29,Corporate,2013-03-12 00:00:00.000,Second Class,2.995,Gauteng,Binders,2013,Africa,10
Office Supplies,Rome,Italy,RM-218285,Rick Marley,0.3,EU,1,2013-03-07 00:00:00.000,EU-2013-145722,High,OFF-SU-10004137,"Fellowes Supplie, Deluxe",0.163,2,South,27105,10,Consumer,2013-03-10 00:00:00.000,First Class,1.896,Lazio,Supplies,2013,EU,10
Office Supplies,Kiev,Ukraine,SH-100224,Susan Hopkins,0.0,EMEA,1,2013-03-07 00:00:00.000,EM-2013-123387,Medium,OFF-AP-10008274,"Cisco Appliance, Economy",8.903,5,EMEA,22294,107,Consumer,2013-03-10 00:00:00.000,First Class,15.331,Kyiv,Appliances,2013,EMEA,10
Office Supplies,Mexico City,Mexico,ZP-202364,Zuschuss Price,0.0,LATAM,1,2013-03-07 00:00:00.000,LA-2013-157191,High,OFF-AR-10002758,"Acco Art, Economy",24.802,4,Central America,43149,71,Consumer,2013-03-14 00:00:00.000,Standard Class,9.188,Distrito Federal,Art,2013,LATAM,10
Office Supplies,Jakarta,Indonesia,ZM-119347,Zuschuss McCarthy,0.0,APAC,1,2013-03-07 00:00:00.000,AP-2013-108641,High,OFF-AP-10044128,"Bush Appliance, Standard",6.561,2,Southeast Asia,35925,13,Home Office,2013-03-11 00:00:00.000,Standard Class,2.353,Jakarta,Appliances,2013,APAC,10
Office Supplies,Lagos,Nigeria,SE-193423,Sanjit Engle,0.2,Africa,1,2013-03-07 00:00:00.000,AF-2013-100874,Medium,OFF-PA-10030338,"Hoover Paper, Economy",4.767,5,Africa,37509,61,Home Office,2013-03-12 00:00:00.000,Second Class,4.072,Lagos,Paper,2013,Africa,10
Office Supplies,Shanghai,China,HP-150975,Hallie Price,0.8,APAC,1,2013-03-07 00:00:00.000,AP-2013-148842,Critical,OFF-FA-10031717,"Xerox Fastener, Deluxe",-199.831,1,North Asia,48626,297,Consumer,2013-03-10 00:00:00.000,Second Class,38.048,Shanghai,Fasteners,2013,APAC,10
Office Supplies,São Paulo,Brazil,AW-115565,Aaron Wilson,0.0,LATAM,1,2013-03-07 00:00:00.000,LA-2013-112830,Medium,OFF-PA-10001379,"Eldon Paper, Premium",122.347,2,South America,2953,555,Home Office,2013-03-10 00:00:00.000,Second Class,80.919,São Paulo,Paper,2013,LATAM,10
Office Supplies,Istanbul,Turkey,LL-168165,Lycoris Lonsdale,0.0,EMEA,1,2013-03-07 00:00:00.000,EM-2013-111271,Medium,OFF-AR-10045507,"Stockwell Art, Premium",6.279,6,EMEA,38808,28,Consumer,2013-03-07 00:00:00.000,Same Day,4.537,Istanbul,Art,2013,EMEA,10
